30,Comd
42,Epic
93,S.F.
70,stage musical
153,Dram.Actn
28,Myst
29,susp
89,CmR
131,Axtn
132,SxFi
145,UnDr
108,AvGa
114,Scfi
91,dram
46,DRam
85,DRAM
96,RFP; H* 
104,DraM
65,Surl
102,BiopP
77,ram
33,Actn
105,CnR
87,Muscl
124,Hor
84,Homo
76,Draam
158,anti-Dram
83,comd
94,actn
146,Expm
156,verite
45,CnRb
135,BioPP
27,Musc
53,Advt 
80,Psych Dram
139,Cart 
52,BioG
95,FantH* 
74,CnRbb
140,Sati
133,BioB
88,Muscl 
92,H
63,SciF
126,Psyc
134,Kinky
60,	Susp
120,porn
82,Comdx
112,Weird
35,Fant 
157,Romt Dram
32,Advt
129,CA
152,Romt. Comd
160,Docu Dram
37,Cart
41,Hist
67,surreal
49,Cond
47,Surr
161,Road
59,Susp 
54,BioP 
64,Romt 
151,Allegory
81,Ctxx
149,Romt Actn
68,RomtAdvt
72,Horr 
159,Act
36,ScFi
61,txx
40,BioP
25,Susp
24,Dram
31,Docu
111,Porn 
99,TV
138,Romtx
100,Scat
39,Horr
106,H**
109,Comd West
86,romt
115,Docu 
55,Disa
73,Avant Garde
78,Ctcxx
50,Romt Comd
103,Mystp
43,Biop
113,noir
144,Faml
136,TVmini
69,Ctxxx
79,Dramn
155,Porb
147,Noir Comd Romt
98,Natu
101,Drama
143,Comd Noir
44,Comd 
116,Dramd
119,Cult
56,West1
66,Porn
62,Camp
148,Art Video
38,Fant
130,BioPx
137,Ducu
121,Ront
57,Adctx
71,Muusc
97,musc
122,Sctn
48,Crim
142,Romt Fant
118,Dram>
128,Viol
26,Romt
125,sports
34,West
75,Myst 
123,Dist
110,H0
107,Bio
127,Adct
117,fant
51,Noir
154,Noir Comd
150,Dram Docu
58,Dram 
141,Dicu
90,Duco
